as_of,revenue,eps,available_at
2024-03-31 00:00:00+00:00,226000000.0,0.696864,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,226000000.0,0.452962,2024-08-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,242000000.0,1.22,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,238000000.0,0.940839,2025-08-14 00:00:00+00:00
