as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,53536000.0,-0.1,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,50006000.0,-0.19,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,37436000.0,-0.39,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,35703000.0,-0.16,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,40963000.0,-0.08,2025-08-14 00:00:00+00:00
