as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,-2.97,42786000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-3.9,38783000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-3.6,30542000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-2.77,30015000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-4.32,37929000.0,2025-08-14 00:00:00+00:00
