as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,-0.21,75430000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-0.02,77018000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-0.11,106429000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-0.09,103638000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-0.08,104121000.0,2025-08-14 00:00:00+00:00
