as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,48939000.0,-0.18,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,49257000.0,-0.12,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,66831000.0,0.19,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,47831000.0,-0.5,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,63742000.0,0.13,2025-08-14 00:00:00+00:00
