as_of,eps,revenue,available_at
2024-03-31 00:00:00+00:00,-23.02,,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,-104.18,3396069.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-81.5,2440801.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,,2142199.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-0.92,1871701.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-0.81,2251379.0,2025-08-14 00:00:00+00:00
