as_of,eps,revenue,available_at
2024-03-31 00:00:00+00:00,-0.79,,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,0.34,14109000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-0.22,66251000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,,75088000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-0.14,70955000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-1.98,12498000.0,2025-08-14 00:00:00+00:00
