as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,235864000.0,0.38,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,244405000.0,0.53,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,238060000.0,0.46,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,233366000.0,0.59,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,241049000.0,0.12,2025-08-14 00:00:00+00:00
