as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,373479000.0,0.29,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,451752000.0,0.77,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,453038000.0,0.93,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,394565000.0,0.55,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,401258000.0,0.12,2025-08-14 00:00:00+00:00
