as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,0.24,1993760000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,0.3,2120794000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-0.06,2246389000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-0.9,2246220000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-0.06,2434205000.0,2025-08-14 00:00:00+00:00
