as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,342229000.0,1.14,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,424629000.0,1.93,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,361504000.0,0.75,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,338819000.0,1.32,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,333936000.0,0.99,2025-08-14 00:00:00+00:00
