as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,22164000.0,-0.09,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,23235000.0,-0.01,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,24906000.0,0.01,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,23150000.0,-0.01,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,24051000.0,-0.04,2025-08-14 00:00:00+00:00
