as_of,revenue,eps,available_at
2024-03-31 00:00:00+00:00,-455000.0,,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,1879000.0,0.02,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,2117000.0,0.05,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,1929000.0,0.02,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,1487000.0,-0.07,2025-05-15 00:00:00+00:00
