as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,823000000.0,0.2,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,852000000.0,0.45,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,883000000.0,0.53,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,897000000.0,0.37,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,914000000.0,0.41,2025-08-14 00:00:00+00:00
