as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,-0.53,26990000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-0.54,28075000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-0.48,30092000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-0.42,32632000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-0.38,35049000.0,2025-08-14 00:00:00+00:00
