as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,1451500000.0,0.75,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,1465800000.0,0.65,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,1529700000.0,0.98,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,1513900000.0,0.84,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,1536800000.0,0.72,2025-08-14 00:00:00+00:00
