as_of,revenue,eps,available_at
2024-05-31 00:00:00+00:00,47374000.0,-0.01,2024-07-15 00:00:00+00:00
2024-08-31 00:00:00+00:00,53725000.0,0.04,2024-10-15 00:00:00+00:00
2024-11-30 00:00:00+00:00,49491000.0,-0.05,2025-01-14 00:00:00+00:00
2025-02-28 00:00:00+00:00,53804000.0,-0.15,2025-04-14 00:00:00+00:00
2025-05-31 00:00:00+00:00,51889000.0,0.08,2025-07-15 00:00:00+00:00
