as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,63737000.0,-1.81,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,62697000.0,-1.12,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,62288000.0,-0.51,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,59191000.0,-0.95,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,60750000.0,-0.07,2025-08-14 00:00:00+00:00
