as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,8343000000.0,0.45,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,9204000000.0,0.63,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,9604000000.0,1.3,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,9313000000.0,0.31,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,8984000000.0,0.49,2025-08-14 00:00:00+00:00
