as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,1466000000.0,-0.49,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,1471000000.0,-0.33,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,1490000000.0,-0.47,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,1495000000.0,-0.26,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,1522000000.0,-0.49,2025-08-14 00:00:00+00:00
