as_of,eps,revenue,available_at
2024-03-31 00:00:00+00:00,-1369.192168,218887000000.0,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,,260560000000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-662.941879,226507000000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-315.5,204472000000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,1487.375839,199509000000.0,2025-05-15 00:00:00+00:00
