as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,0.27,190486000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,0.39,200710000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-2.3,218122000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,0.42,235887000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,0.48,252079000.0,2025-08-14 00:00:00+00:00
