as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,145139000.0,-0.72,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,131647000.0,-0.42,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,214394000.0,1.24,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,213884000.0,-1.55,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,238485000.0,1.84,2025-08-14 00:00:00+00:00
