as_of,revenue,eps,available_at
2024-03-31 00:00:00+00:00,127858000.0,7.855558,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,105979000.0,-40.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,86691000.0,-80.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,97123000.0,-16.0,2025-02-14 00:00:00+00:00
