as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,23159000.0,1.05,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,23954000.0,1.19,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,25503000.0,1.24,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,25428000.0,1.26,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,9807000.0,-1.35,2025-08-14 00:00:00+00:00
