as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,800700000.0,0.05,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,864400000.0,0.27,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,979600000.0,0.09,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,801400000.0,0.11,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,797400000.0,0.05,2025-08-14 00:00:00+00:00
