as_of,revenue,eps,available_at
2024-04-30 00:00:00+00:00,128076000.0,-0.04,2024-06-14 00:00:00+00:00
2024-07-31 00:00:00+00:00,126191000.0,,2024-09-14 00:00:00+00:00
2024-10-31 00:00:00+00:00,115800000.0,-5.29,2024-12-15 00:00:00+00:00
2025-01-31 00:00:00+00:00,126574000.0,-0.76,2025-03-17 00:00:00+00:00
2025-04-30 00:00:00+00:00,126787000.0,-0.49,2025-06-14 00:00:00+00:00
