as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,3128986000.0,8.64,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,3436132000.0,9.44,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,4432548000.0,13.36,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,4694637000.0,15.28,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,5310890000.0,18.24,2025-08-14 00:00:00+00:00
