as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,818000000.0,0.9,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,817000000.0,0.71,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,797000000.0,1.2,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,774000000.0,0.94,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,809000000.0,1.11,2025-08-14 00:00:00+00:00
