as_of,revenue,eps,available_at
2024-07-31 00:00:00+00:00,12782000.0,-0.449531,2024-09-14 00:00:00+00:00
2024-10-31 00:00:00+00:00,14710000.0,,2024-12-15 00:00:00+00:00
2025-01-31 00:00:00+00:00,15090000.0,-0.501334,2025-03-17 00:00:00+00:00
2025-04-30 00:00:00+00:00,17233000.0,-2.21,2025-06-14 00:00:00+00:00
2025-07-31 00:00:00+00:00,19371000.0,-0.5,2025-09-14 00:00:00+00:00
