as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,145713000.0,0.66,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,168480000.0,1.13,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,171415000.0,0.61,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,218970000.0,1.14,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,159452000.0,0.72,2025-08-14 00:00:00+00:00
