as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,41504000.0,-0.14,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,50025000.0,-0.03,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,50410000.0,-0.05,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,52511000.0,-0.05,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,68129000.0,0.1,2025-08-14 00:00:00+00:00
