as_of,revenue,eps,available_at
2024-07-31 00:00:00+00:00,226088000.0,-0.11,2024-09-14 00:00:00+00:00
2024-10-31 00:00:00+00:00,208331000.0,0.22,2024-12-15 00:00:00+00:00
2025-01-31 00:00:00+00:00,149507000.0,-0.36,2025-03-17 00:00:00+00:00
2025-04-30 00:00:00+00:00,172551000.0,-0.19,2025-06-14 00:00:00+00:00
2025-07-31 00:00:00+00:00,218972000.0,0.33,2025-09-14 00:00:00+00:00
