as_of,revenue,eps,available_at
2024-03-31 00:00:00+00:00,0.0,-9e-06,2024-05-15 00:00:00+00:00
2025-03-31 00:00:00+00:00,0.0,-1e-05,2025-05-15 00:00:00+00:00
