as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,-0.06,14796272.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-0.083947,19657905.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-0.04,18647750.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-0.48,8783695.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-0.11,18101930.0,2025-08-14 00:00:00+00:00
