as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,2.54,547193000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,2.18,507252000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,2.12,432672000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,1.86,495328000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,2.19,528553000.0,2025-08-14 00:00:00+00:00
