as_of,eps,revenue,available_at
2024-03-31 00:00:00+00:00,-0.5,,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,-0.36,5036232.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,,7326477.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-0.64,6615607.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-1.32,3122933.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-0.77,2494769.0,2025-08-14 00:00:00+00:00
