as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,0.75,194317000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,0.71,188607000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,0.54,171562000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,0.65,179592000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,0.73,186085000.0,2025-08-14 00:00:00+00:00
