ticker,entry_day,exit_day,entry_px,exit_px,qty,ret,pnl,bars_held,exit_reason,is_stop
JPM,2025-11-28,2025-12-09,309.28547643745543,300.52308113354144,12.0,-0.02833109205399742,-105.14874364696789,8,stop,True
AMZN,2025-11-26,2025-12-16,230.8784510840172,220.8437761179238,17.0,-0.043463020992122625,-170.5894744235879,14,stop,True
XOM,2025-12-02,2025-12-16,116.50987199322637,114.7904289004501,34.0,-0.01475791761985834,-58.46106515439331,11,stop,True
AAPL,2025-12-08,2025-12-29,278.2968842923289,273.5957523752793,14.0,-0.016892506464827872,-65.81584683869471,15,time_stop,False
JPM,2025-12-12,2026-01-05,319.8718113552529,333.8395733760098,12.0,0.04366674875656429,167.61314424908323,15,time_stop,False
XOM,2025-12-23,2026-01-07,118.5410887024632,119.60831750431468,33.0,0.009003028515540468,35.218550461099,10,stop,True
JPM,2026-01-08,2026-01-13,326.585859565345,315.84902428489147,12.0,-0.032875995594981555,-128.8420233654424,4,stop,True
AMZN,2025-12-30,2026-01-14,231.3487343086865,237.65477279770008,17.0,0.02725771769556995,107.202654313231,11,stop,True
NVDA,2025-12-24,2026-01-15,188.05276707499726,186.93777242079403,21.0,-0.005929158456671635,-23.414887738267822,15,time_stop,False
NVDA,2026-01-16,2026-01-20,189.1934504681138,177.55729589236137,21.0,-0.06150400316163995,-244.3592460908013,2,stop,True
AMZN,2026-01-15,2026-01-21,239.45358510679597,226.86223475496692,16.0,-0.052583678570581105,-201.4616056292648,4,stop,True
XOM,2026-01-08,2026-01-29,119.05139686357072,140.42568200942148,33.0,0.17953829781892483,705.3514098130752,15,time_stop,False
NVDA,2026-01-23,2026-02-03,187.61250063064622,176.0735807986958,21.0,-0.06150400316163995,-242.31731647095918,8,stop,True
AMZN,2026-01-23,2026-02-04,235.1009842393939,233.88684075093474,16.0,-0.00516434881115968,-19.426295815346748,9,stop,True
GOOGL,2026-01-26,2026-02-04,328.0066859402476,329.0086979337931,12.0,0.0030548523444671183,12.02414392254559,8,stop,True
AAPL,2026-02-26,2026-03-05,275.11498360486,258.19431034536814,14.0,-0.06150400475386164,-236.8894256328863,6,stop,True
XOM,2026-04-09,2026-04-14,156.95412210855505,147.30081061132248,25.0,-0.061504032946366416,-241.33278743081448,4,stop,True
JPM,2026-04-09,2026-04-29,307.13419247277926,309.0644396647094,12.0,0.006284703036120831,23.162966303161966,15,time_stop,False
GOOGL,2026-04-10,2026-04-30,320.2120033335669,384.56910500286745,12.0,0.20098278952478665,772.2852200316067,15,time_stop,False
NVDA,2026-04-13,2026-04-30,186.1416174042664,203.03759004253962,21.0,0.09076945217241872,354.8154254037373,14,stop,True
AAPL,2026-04-16,2026-05-06,266.9600691349319,287.33750230574145,14.0,0.07633139007208589,285.28406439133335,15,time_stop,False
JPM,2026-04-30,2026-05-08,307.2542604462502,300.58145859462826,13.0,-0.02171752424825779,-86.74642407108541,7,stop,True
NVDA,2026-05-06,2026-05-18,200.00993402958636,220.74059137580196,20.0,0.10364813851270527,414.6131469243119,9,stop,True
XOM,2026-05-18,2026-05-22,157.41440484257348,153.1864191827269,25.0,-0.026858950196298026,-105.69964149616453,5,stop,True
AAPL,2026-06-12,2026-06-25,296.20761816874017,277.9896635133407,13.0,-0.06150400441429993,-236.83341052019307,9,stop,True
JPM,2026-06-05,2026-06-26,314.478593053779,328.8525468032768,12.0,0.04570725660502983,172.48744499397412,15,time_stop,False
JPM,2026-07-01,2026-07-22,328.5670280885482,348.001053822852,12.0,0.05914782699701182,233.2083088116451,15,time_stop,False
NVDA,2026-07-13,2026-07-27,208.66511791671638,195.83137790747355,19.0,-0.06150400286053137,-243.8410601756138,11,stop,True
