ticker,entry_day,exit_day,entry_px,exit_px,qty,ret,pnl,bars_held,exit_reason,is_stop
AAPL,2025-12-22,2026-01-06,273.02370423286874,262.4328929712446,21.0,-0.03879081229002368,-222.40703649410693,10,stop,True
JPM,2025-12-22,2026-01-13,317.7005367192355,316.96030609655196,18.0,-0.002329963399897328,-13.324151208303988,15,stop,True
META,2025-12-23,2026-01-14,660.4460252091492,613.8674342082562,9.0,-0.07052596158201196,-419.20731900803673,15,stop,True
AMZN,2026-01-07,2026-01-20,239.7537702748462,232.7693539200079,25.0,-0.029131622609444685,-174.6104088709579,9,stop,True
NVDA,2026-01-14,2026-02-03,184.43060024377982,178.7051312006011,32.0,-0.031044029763015568,-183.21500938171903,14,stop,True
AMZN,2026-01-23,2026-02-05,235.100986310916,224.55014421691465,25.0,-0.044877915059225226,-263.77105235003387,10,stop,True
GOOGL,2026-01-26,2026-02-05,328.00668886216545,311.7204441660105,18.0,-0.049652172498831915,-293.1524045307889,9,stop,True
AAPL,2026-02-26,2026-03-06,275.11498512658807,256.37778306870484,21.0,-0.06810680286739634,-393.4812432155477,7,stop,True
XOM,2026-04-09,2026-04-17,156.95412487520088,142.5997209054221,37.0,-0.09145604794517137,-531.1129468818151,7,stop,True
JPM,2026-04-09,2026-05-12,307.1342035904684,297.5837317011661,19.0,-0.0310954357334845,-181.45896589674453,24,stop,True
GOOGL,2026-04-10,2026-05-19,320.2120061860488,387.42740138630694,18.0,0.20990904120317322,1209.8771136046462,28,time_stop,False
XOM,2026-05-18,2026-05-26,157.41440761733276,151.14007912288034,37.0,-0.03985866725557308,-232.1501542947395,6,stop,True
AAPL,2026-04-20,2026-05-28,270.4921874275069,312.3225004497028,21.0,0.1546451800328117,878.4365734661133,28,time_stop,False
AAPL,2026-06-12,2026-06-25,296.20761976476336,280.05535077489145,20.0,-0.05453022782702022,-323.0453797974383,9,stop,True
JPM,2026-06-05,2026-07-16,314.47860328536007,342.94408126079514,18.0,0.09051642203334676,512.3786035578314,28,time_stop,False
NVDA,2026-07-13,2026-07-28,208.66511818809798,192.57850337364997,28.0,-0.07709297535751514,-450.42521480454434,12,stop,True
XOM,2026-08-06,2026-08-27,154.3125415664301,156.80465216494642,38.0,0.016149760565271398,94.70020274362014,16,stop,True
