ticker,entry_day,exit_day,entry_px,exit_px,qty,ret,pnl,bars_held,exit_reason,is_stop
AAPL,2025-12-22,2026-01-06,273.02370326950364,264.92665331304283,14.0,-0.029656948680635842,-113.3586993904513,10,stop,True
XOM,2025-12-23,2026-01-07,118.54108878847234,119.60831741733995,33.0,0.009003027049734547,35.218544752631146,10,stop,True
JPM,2025-12-22,2026-01-13,317.7005297366518,320.25199175961507,12.0,0.008031028544642993,30.61754427555934,15,stop,True
META,2025-12-23,2026-01-13,660.4460227346477,623.4135993793824,6.0,-0.05607183945468941,-222.19454013159202,14,stop,True
AMZN,2026-01-07,2026-01-20,239.75376895576,233.3859762278363,16.0,-0.026559718980262215,-101.8846836467792,9,stop,True
NVDA,2026-01-08,2026-01-20,189.2234672269033,177.58546651901793,21.0,-0.06150400306284376,-244.39801486559273,8,stop,True
NVDA,2026-01-23,2026-02-03,187.61250061093958,176.0735807987366,21.0,-0.06150400306284365,-242.3173160562625,8,stop,True
AMZN,2026-01-23,2026-02-04,235.10098501742866,233.88644485230284,16.0,-0.005166036054828793,-19.43264264201298,9,stop,True
GOOGL,2026-01-26,2026-02-04,328.00668709381995,329.0085942336337,12.0,0.0030545326642292814,12.022885677764862,8,stop,True
AAPL,2026-02-26,2026-03-05,275.11498415584384,258.1943103442287,14.0,-0.061504006637566944,-236.88943336261184,6,stop,True
XOM,2026-04-09,2026-04-14,156.954122194828,147.30081061114407,25.0,-0.06150403346336586,-241.3327895920979,4,stop,True
JPM,2026-04-09,2026-04-29,307.13419571505835,309.06443639813585,12.0,0.0062846817775650266,23.16288819693,15,time_stop,False
GOOGL,2026-04-10,2026-04-30,320.21200445972596,384.5691036487458,12.0,0.20098278107220136,772.285190268238,15,time_stop,False
NVDA,2026-04-13,2026-04-30,186.14161738471427,203.03758016681925,21.0,0.09076939923211635,354.8152184242048,14,stop,True
AAPL,2026-04-16,2026-05-06,266.9600696695836,287.33750172958804,14.0,0.07633138575827303,285.2840488400619,15,time_stop,False
JPM,2026-04-30,2026-05-08,307.254262834594,300.58145922018633,12.0,-0.02171752981666475,-80.07364337289187,7,stop,True
NVDA,2026-05-06,2026-05-18,200.0099340095779,220.74058859012047,20.0,0.10364812469539553,414.61309161085126,9,stop,True
XOM,2026-05-18,2026-05-22,157.41440492909942,153.18641790147714,25.0,-0.02685895887054679,-105.69967569055692,5,stop,True
AAPL,2026-06-12,2026-06-25,296.20761871959377,277.98966351220156,13.0,-0.06150400616345497,-236.8334176960987,9,stop,True
JPM,2026-06-05,2026-06-26,314.47859637358965,328.8525433275582,12.0,0.04570723451364178,172.48736344762233,15,time_stop,False
JPM,2026-07-01,2026-07-22,328.56703155708425,348.0010501447483,12.0,0.0591478046216809,233.20822305196884,15,time_stop,False
NVDA,2026-07-13,2026-07-27,208.66511789688576,195.83137790751454,19.0,-0.06150400277114432,-243.84105979805327,11,stop,True
NVDA,2026-08-05,2026-08-24,216.99011721637882,208.35658265315405,18.0,-0.039787685605126244,-155.40362213804588,14,stop,True
XOM,2026-08-06,2026-08-26,154.31253871156355,157.7471943753066,25.0,0.022257787295969722,85.86639159357645,15,stop,True
AAPL,2026-08-06,2026-08-26,314.5286022382338,313.26194030255317,12.0,-0.004027175673903427,-15.19994322816774,15,time_stop,False
GOOGL,2026-08-11,2026-08-31,356.1035521768984,339.14639274375867,11.0,-0.04761861916141763,-186.5287537645371,15,time_stop,False
