ticker,entry_day,exit_day,entry_px,exit_px,qty,ret,pnl,bars_held,exit_reason,is_stop
AAPL,2026-01-07,2026-01-20,263.3579349041833,247.65461554959037,22.0,-0.059627287707530896,-345.47302580104457,9,stop,True
NVDA,2026-01-07,2026-02-04,188.68315022448343,174.92727051476342,31.0,-0.07290465361297027,-426.43227100132015,20,stop,True
AMZN,2026-01-22,2026-02-05,234.19043668263257,224.55014416892584,25.0,-0.0411643304067576,-241.00731284266814,11,stop,True
JPM,2026-01-14,2026-02-12,308.38495268620716,301.86442764980245,19.0,-0.021144108944380235,-123.88997569168941,21,stop,True
AAPL,2026-01-28,2026-02-12,257.8045866456173,262.1757397574103,23.0,0.01695529613599045,100.5365215712398,12,stop,True
XOM,2026-04-10,2026-06-05,154.1324256213852,149.83003805380787,38.0,-0.027913578536328476,-163.49072756793896,40,time_stop,False
AAPL,2026-04-10,2026-06-05,260.1360016498403,307.1555891991622,22.0,0.1807500201860306,1034.4309260850819,40,time_stop,False
XOM,2026-06-08,2026-06-15,151.25070806302477,139.51641372017224,39.0,-0.07758174816585295,-457.6374793712489,6,stop,True
AMZN,2026-06-03,2026-06-22,254.85282057970326,232.65845497715137,23.0,-0.08708699221796834,-510.47040885869365,13,stop,True
GOOGL,2026-06-03,2026-06-23,362.2472216505864,340.14489385266126,16.0,-0.06101448534847409,-353.6372447668027,14,stop,True
GOOGL,2026-07-10,2026-07-23,357.74452159002766,320.6161925533901,16.0,-0.10378447969410509,-594.0532645862013,10,stop,True
AMZN,2026-07-13,2026-07-27,244.82680431349826,230.67827876197083,24.0,-0.05778993681349687,-339.56461323665826,11,stop,True
NVDA,2026-06-08,2026-08-04,210.3061015732904,211.81283753048535,28.0,0.007164489978764843,42.188606801458945,40,time_stop,False
XOM,2026-06-16,2026-08-12,140.27412483124613,159.65414044123767,42.0,0.1381581644747829,813.960655619645,40,time_stop,False
