ticker,entry_day,exit_day,entry_px,exit_px,qty,ret,pnl,bars_held,exit_reason,is_stop
AMZN,2025-11-26,2026-01-07,230.87845189350242,241.41505905061268,26.0,0.045637031393343186,273.95178608486697,28,time_stop,False
XOM,2025-12-02,2026-01-07,116.5098747394308,119.14283125650365,51.0,0.02259856963164153,134.28078237071566,25,stop,True
JPM,2025-11-28,2026-01-08,309.28548096554294,329.5921186868661,19.0,0.06565661491101649,385.82611670514024,28,time_stop,False
AMZN,2026-01-08,2026-01-20,243.2058358879246,232.6628784869284,24.0,-0.04334993591952563,-253.03097762390848,8,stop,True
NVDA,2026-01-08,2026-02-03,189.22346753721357,177.8265272669039,31.0,-0.06023005718393937,-353.3051483795998,18,stop,True
AMZN,2026-01-23,2026-02-05,235.10098506489734,224.55014540963708,25.0,-0.04487790492391086,-263.7709913815065,10,stop,True
XOM,2026-01-09,2026-02-13,123.30394979497942,149.08791342837154,49.0,0.20910898374515785,1263.414218036214,25,stop,True
AAPL,2026-02-26,2026-03-06,275.1149843615321,256.3778999833053,22.0,-0.06810637530962005,-412.2158563209889,7,stop,True
XOM,2026-04-09,2026-04-17,156.95412493834874,142.59972090529564,38.0,-0.09145604831151444,-545.4673532560178,7,stop,True
JPM,2026-04-09,2026-05-12,307.134196969371,297.5837232325967,19.0,-0.031095442419024066,-181.4590009987113,24,stop,True
GOOGL,2026-04-10,2026-05-19,320.2120045316511,387.42740339038124,18.0,0.20990905371283897,1209.877179457143,28,time_stop,False
XOM,2026-05-18,2026-05-26,157.4144076806658,151.14008017790567,38.0,-0.039858660939653956,-238.4244451048844,6,stop,True
AAPL,2026-04-20,2026-05-28,270.49218667530624,312.32250131927043,22.0,0.15464518645847813,920.2669221672121,28,time_stop,False
AAPL,2026-06-12,2026-06-25,296.20761888019837,280.0553520956111,20.0,-0.054530220544799946,-323.0453356917451,9,stop,True
JPM,2026-06-05,2026-07-16,314.4785976578962,342.9440874050063,19.0,0.09051646108545719,540.8443051950919,28,time_stop,False
NVDA,2026-07-13,2026-07-28,208.6651182378772,192.57850347349913,29.0,-0.07709297509917024,-466.5118281669644,12,stop,True
