ticker,entry_day,exit_day,entry_px,exit_px,qty,ret,pnl,bars_held,exit_reason,is_stop
XOM,2025-12-09,2026-01-07,116.97015007341584,118.14555080764438,51.0,0.010048723828180117,59.945437445655855,20,stop,True
AAPL,2025-12-23,2026-01-07,271.0025026051752,260.351205854901,22.0,-0.039303315090754354,-234.32852850603206,10,stop,True
AAPL,2026-01-12,2026-01-20,259.31550193462647,246.00594043655153,23.0,-0.05132574566032033,-306.1199144557237,6,stop,True
AMZN,2025-12-05,2026-01-21,230.4582018290579,226.90502057719095,26.0,-0.01541789887999967,-92.38271254854095,31,stop,True
NVDA,2025-12-05,2026-02-03,184.00033436735947,180.23179138089247,32.0,-0.02048117466429733,-120.5933755669439,40,time_stop,False
AMZN,2026-01-22,2026-02-05,234.19043549679938,224.55014530845048,25.0,-0.041164320685849076,-241.00725470872248,11,stop,True
JPM,2026-01-14,2026-02-12,308.3849499448833,301.8613241396107,19.0,-0.021154163996779274,-123.9488903001797,21,stop,True
AAPL,2026-01-27,2026-02-12,259.3255177061985,262.5270562716361,23.0,0.012345636456281062,73.63538700506484,13,stop,True
XOM,2026-04-10,2026-06-05,154.1324256733584,149.8300380032248,38.0,-0.027913579192293647,-163.49073146507726,40,time_stop,False
AAPL,2026-04-10,2026-06-05,260.1360011714014,307.1555897647573,22.0,0.1807500245318796,1034.4309490538294,40,time_stop,False
XOM,2026-06-08,2026-06-15,151.25070811536838,139.51641367178314,39.0,-0.07758174880500235,-457.63748329982445,6,stop,True
AMZN,2026-06-03,2026-06-22,254.85281939248185,232.65845367958724,23.0,-0.08708699305662593,-510.47041139657597,13,stop,True
GOOGL,2026-06-03,2026-06-23,362.2472204856625,340.1448949489182,16.0,-0.06101447930259307,-353.6372085879093,14,stop,True
GOOGL,2026-07-10,2026-07-23,357.74452043958365,320.61619358670777,16.0,-0.10378447392360879,-594.0532296460142,10,stop,True
AMZN,2026-07-13,2026-07-27,244.826803123395,230.67827953866083,24.0,-0.05778992906100722,-339.56456603361994,11,stop,True
NVDA,2026-06-08,2026-08-04,210.30610164955698,211.8128374535801,28.0,0.007164489247838635,42.188602512647435,40,time_stop,False
XOM,2026-06-16,2026-08-12,140.27412488352527,159.6541403816643,42.0,0.13815816362590705,813.9606509218387,40,time_stop,False
